benchmark,run_id,stack,partition_id,workers,node_name,assigned_invocations,ok,failed,assigned_results,job_latency_file,startup_t0_wall,startup_t1_wall,startup_setup_ms,warm_first_submit_wall,warm_last_done_wall,warm_makespan_ms,part_dir
faas_tiny_relay_v1,bench-b1-k8s-r01,k8s,0,2,k8s-w1,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r01/part_00/job_latency.jsonl,,,,1774110046.6649907,1774111242.5182493,1195853.2586097717,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r01/part_00
faas_tiny_relay_v1,bench-b1-k8s-r01,k8s,1,2,k8s-w2,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r01/part_01/job_latency.jsonl,,,,1774110046.6332345,1774111253.5681052,1206934.8707199097,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r01/part_01
faas_tiny_relay_v1,bench-b1-k8s-r02,k8s,0,2,k8s-w1,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r02/part_00/job_latency.jsonl,,,,1774111412.532996,1774112600.1956322,1187662.6362800598,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r02/part_00
faas_tiny_relay_v1,bench-b1-k8s-r02,k8s,1,2,k8s-w2,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r02/part_01/job_latency.jsonl,,,,1774111412.512582,1774112615.3158576,1202803.2755851746,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r02/part_01
faas_tiny_relay_v1,bench-b1-k8s-r03,k8s,0,2,k8s-w1,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r03/part_00/job_latency.jsonl,,,,1774112718.7324889,1774113908.331822,1189599.3330478668,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r03/part_00
faas_tiny_relay_v1,bench-b1-k8s-r03,k8s,1,2,k8s-w2,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r03/part_01/job_latency.jsonl,,,,1774112718.7441535,1774113924.4479659,1205703.8123607635,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r03/part_01
faas_tiny_relay_v1,bench-b1-k8s-r04,k8s,0,2,k8s-w1,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r04/part_00/job_latency.jsonl,,,,1774114131.414148,1774115292.5718238,1161157.675743103,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r04/part_00
faas_tiny_relay_v1,bench-b1-k8s-r04,k8s,1,2,k8s-w2,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r04/part_01/job_latency.jsonl,,,,1774114131.4098961,1774115311.0416818,1179631.7856311798,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r04/part_01
faas_tiny_relay_v1,bench-b1-k8s-r05,k8s,0,2,k8s-w1,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r05/part_00/job_latency.jsonl,,,,1774115381.8132942,1774116553.693478,1171880.1839351654,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r05/part_00
faas_tiny_relay_v1,bench-b1-k8s-r05,k8s,1,2,k8s-w2,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r05/part_01/job_latency.jsonl,,,,1774115381.833028,1774116581.0684483,1199235.4202270508,/nfs/bench/faas_tiny_relay_v1/results/k8s/bench-b1-k8s-r05/part_01
faas_tiny_relay_v1,bench-b1-ksi-r01,ksi,0,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r01/part_00/job_latency.jsonl,1774087305.48248,1774087353.8184924,48336.01236343384,1774087353.9143784,1774088393.416874,1039502.4955272675,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r01/part_00
faas_tiny_relay_v1,bench-b1-ksi-r01,ksi,1,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r01/part_01/job_latency.jsonl,1774087305.6115863,1774087355.7614565,50149.87015724182,1774087355.847239,1774088390.0790346,1034231.7955493927,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r01/part_01
faas_tiny_relay_v1,bench-b1-ksi-r02,ksi,0,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r02/part_00/job_latency.jsonl,1774089065.813417,1774089118.8667328,53053.31587791443,1774089118.9545903,1774090156.729416,1037774.8255729675,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r02/part_00
faas_tiny_relay_v1,bench-b1-ksi-r02,ksi,1,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r02/part_01/job_latency.jsonl,1774089066.1643267,1774089116.303656,50139.32943344116,1774089116.3945332,1774090151.7034707,1035308.9375495911,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r02/part_01
faas_tiny_relay_v1,bench-b1-ksi-r03,ksi,0,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r03/part_00/job_latency.jsonl,1774090280.146244,1774090328.1928213,48046.5772151947,1774090328.282145,1774091363.3542092,1035072.0641613007,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r03/part_00
faas_tiny_relay_v1,bench-b1-ksi-r03,ksi,1,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r03/part_01/job_latency.jsonl,1774090280.4711487,1774090327.5559258,47084.77711677551,1774090327.645307,1774091365.7408462,1038095.5390930176,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r03/part_01
faas_tiny_relay_v1,bench-b1-ksi-r04,ksi,0,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r04/part_00/job_latency.jsonl,1774091732.2729537,1774091780.8526168,48579.663038253784,1774091780.9449818,1774092815.8839002,1034938.9183521271,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r04/part_00
faas_tiny_relay_v1,bench-b1-ksi-r04,ksi,1,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r04/part_01/job_latency.jsonl,1774091732.6173553,1774091778.5944586,45977.1032333374,1774091778.6822717,1774092818.8263028,1040144.031047821,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r04/part_01
faas_tiny_relay_v1,bench-b1-ksi-r05,ksi,0,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r05/part_00/job_latency.jsonl,1774092974.7644546,1774093023.915819,49151.36432647705,1774093024.0057251,1774094058.2875662,1034281.8410396576,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r05/part_00
faas_tiny_relay_v1,bench-b1-ksi-r05,ksi,1,2,,256,256,0,256,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r05/part_01/job_latency.jsonl,1774092975.0932984,1774093025.074433,49981.13465309143,1774093025.1640692,1774094061.3180504,1036153.9812088013,/nfs/bench/faas_tiny_relay_v1/results/ksi/bench-b1-ksi-r05/part_01
