benchmark,run_id,stack,partition_id,workers,node_name,assigned_shards,ok,failed,assigned_results,job_latency_file,startup_t0_wall,startup_t1_wall,startup_setup_ms,warm_first_submit_wall,warm_last_done_wall,warm_makespan_ms,part_dir
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r01,k8s,0,2,k8s-w1,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r01/part_00/job_latency.jsonl,,,,1774202150.334658,1774202455.545405,305210.7470035553,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r01/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r01,k8s,1,2,k8s-w2,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r01/part_01/job_latency.jsonl,,,,1774202150.3096662,1774202460.980838,310671.17190361023,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r01/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r02,k8s,0,2,k8s-w1,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r02/part_00/job_latency.jsonl,,,,1774202620.2944782,1774202920.4592495,300164.77131843567,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r02/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r02,k8s,1,2,k8s-w2,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r02/part_01/job_latency.jsonl,,,,1774202620.2912471,1774202924.5787904,304287.54329681396,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r02/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r03,k8s,0,2,k8s-w1,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r03/part_00/job_latency.jsonl,,,,1774203574.2355022,1774203884.9266465,310691.14422798157,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r03/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r03,k8s,1,2,k8s-w2,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r03/part_01/job_latency.jsonl,,,,1774203574.2764387,1774203886.447862,312171.4231967926,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r03/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r04,k8s,0,2,k8s-w1,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r04/part_00/job_latency.jsonl,,,,1774203940.5872068,1774204248.5068533,307919.64650154114,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r04/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r04,k8s,1,2,k8s-w2,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r04/part_01/job_latency.jsonl,,,,1774203940.6415665,1774204242.8745093,302232.94281959534,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r04/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r05,k8s,0,2,k8s-w1,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r05/part_00/job_latency.jsonl,,,,1774205574.0832202,1774205873.2431738,299159.95359420776,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r05/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-k8s-r05,k8s,1,2,k8s-w2,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r05/part_01/job_latency.jsonl,,,,1774205574.0666568,1774205872.4145775,298347.9206562042,/nfs/bench/faas_hybrid_etl_v1/results/k8s/bench-b2-hybrid-k8s-r05/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r01,ksi,0,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r01/part_00/job_latency.jsonl,1774198274.5212123,1774198322.4251904,47903.97810935974,1774198322.5190666,1774198617.816174,295297.1074581146,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r01/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r01,ksi,1,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r01/part_01/job_latency.jsonl,1774198274.8525758,1774198322.1085742,47255.998373031616,1774198322.1995926,1774198615.2773588,293077.76618003845,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r01/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r02,ksi,0,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r02/part_00/job_latency.jsonl,1774198897.9400365,1774198944.256286,46316.24937057495,1774198944.3470693,1774199238.0132892,293666.2199497223,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r02/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r02,ksi,1,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r02/part_01/job_latency.jsonl,1774198898.2841158,1774198945.5073154,47223.19960594177,1774198945.599068,1774199239.9953089,294396.24094963074,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r02/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r03,ksi,0,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r03/part_00/job_latency.jsonl,1774199289.7585127,1774199335.0225844,45264.07170295715,1774199335.1123872,1774199629.0482326,293935.84537506104,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r03/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r03,ksi,1,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r03/part_01/job_latency.jsonl,1774199290.1143267,1774199339.8586512,49744.32444572449,1774199339.9535594,1774199634.7056901,294752.13074684143,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r03/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r04,ksi,0,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r04/part_00/job_latency.jsonl,1774199800.4940946,1774199851.0761719,50582.07726478577,1774199851.172047,1774200144.6825848,293510.5378627777,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r04/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r04,ksi,1,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r04/part_01/job_latency.jsonl,1774199800.8365967,1774199847.4630022,46626.405477523804,1774199847.5627418,1774200141.6491516,294086.4098072052,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r04/part_01
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r05,ksi,0,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r05/part_00/job_latency.jsonl,1774200847.9775465,1774200895.762591,47785.0444316864,1774200895.8554702,1774201187.8696923,292014.22214508057,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r05/part_00
faas_hybrid_etl_v1,bench-b2-hybrid-ksi-r05,ksi,1,2,,32,32,0,32,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r05/part_01/job_latency.jsonl,1774200848.309463,1774200896.2635515,47954.08844947815,1774200896.3524973,1774201189.2691765,292916.67914390564,/nfs/bench/faas_hybrid_etl_v1/results/ksi/bench-b2-hybrid-ksi-r05/part_01
